type;temps;posLatLon;posPix;NOcorner;center;nivZoom
mousemove;{"min":1,"sec":28,"mili":29};LatLng(55.861971, -4.264584);Point(243, 338);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.861971, -4.264669);Point(247, 340);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.862019, -4.264584);Point(252, 341);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.861923, -4.264412);Point(259, 344);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.862019, -4.264669);Point(263, 345);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.861971, -4.264669);Point(267, 347);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.861971, -4.264498);Point(273, 349);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.862019, -4.264755);Point(276, 350);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.861971, -4.264669);Point(280, 352);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.862019, -4.264755);Point(283, 353);null;null;null
mousemove;{"min":1,"sec":28,"mili":138};LatLng(55.862019, -4.264584);Point(288, 354);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861923, -4.26424);Point(297, 357);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861971, -4.264412);Point(304, 359);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861923, -4.26424);Point(313, 362);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861923, -4.264154);Point(323, 365);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861971, -4.264154);Point(333, 367);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861971, -4.264326);Point(341, 369);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861923, -4.264412);Point(348, 372);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861923, -4.264326);Point(356, 375);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.862019, -4.264498);Point(362, 376);null;null;null
mousemove;{"min":1,"sec":28,"mili":249};LatLng(55.861923, -4.264326);Point(370, 379);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862019, -4.264584);Point(375, 380);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.861971, -4.264669);Point(379, 382);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862019, -4.264755);Point(382, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.264841);Point(384, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.264927);Point(385, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.265013);Point(385, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.264841);Point(387, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.265013);Point(387, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.264927);Point(388, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.264927);Point(389, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":363};LatLng(55.862067, -4.264927);Point(390, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264841);Point(392, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.265013);Point(392, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264841);Point(394, 383);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862019, -4.264841);Point(396, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.265013);Point(396, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264927);Point(397, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264841);Point(399, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264927);Point(400, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264755);Point(403, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264669);Point(407, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264498);Point(413, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862067, -4.264755);Point(416, 384);null;null;null
mousemove;{"min":1,"sec":28,"mili":469};LatLng(55.862019, -4.264584);Point(421, 385);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264584);Point(426, 385);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862019, -4.264584);Point(431, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264841);Point(433, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264755);Point(436, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264755);Point(439, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264841);Point(441, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264841);Point(443, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264927);Point(444, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264927);Point(445, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264927);Point(446, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":582};LatLng(55.862067, -4.264927);Point(447, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.264927);Point(448, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.264927);Point(449, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.264927);Point(450, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.264841);Point(452, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.264927);Point(453, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.265013);Point(453, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.264927);Point(454, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.265013);Point(454, 386);null;null;null
mousemove;{"min":1,"sec":28,"mili":696};LatLng(55.862067, -4.265013);Point(454, 386);null;null;null
mousemove;{"min":1,"sec":30,"mili":111};LatLng(55.862067, -4.265013);Point(454, 386);null;null;null
mousemove;{"min":1,"sec":30,"mili":111};LatLng(55.862067, -4.265099);Point(453, 386);null;null;null
mousemove;{"min":1,"sec":30,"mili":111};LatLng(55.862067, -4.265184);Point(452, 386);null;null;null
mousemove;{"min":1,"sec":30,"mili":111};LatLng(55.862067, -4.265356);Point(450, 386);null;null;null
mousemove;{"min":1,"sec":30,"mili":111};LatLng(55.862115, -4.265614);Point(447, 385);null;null;null
mousemove;{"min":1,"sec":30,"mili":111};LatLng(55.862163, -4.265871);Point(444, 384);null;null;null
mousemove;{"min":1,"sec":30,"mili":111};LatLng(55.862212, -4.266043);Point(442, 383);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862212, -4.2663);Point(439, 383);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.86226, -4.266472);Point(437, 382);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.86226, -4.266644);Point(435, 382);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862308, -4.266729);Point(434, 381);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862308, -4.266815);Point(433, 381);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862356, -4.266987);Point(431, 380);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862356, -4.266987);Point(431, 380);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862356, -4.267073);Point(430, 380);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862356, -4.267159);Point(429, 380);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862404, -4.26733);Point(427, 379);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862404, -4.267416);Point(426, 379);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862452, -4.267502);Point(425, 378);null;null;null
mousemove;{"min":1,"sec":30,"mili":222};LatLng(55.862452, -4.267759);Point(422, 378);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.862501, -4.267931);Point(420, 377);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.862597, -4.268103);Point(418, 375);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.862645, -4.268446);Point(414, 374);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.862741, -4.268618);Point(412, 372);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.86279, -4.268875);Point(409, 371);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.862886, -4.269218);Point(405, 369);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.862982, -4.269476);Point(402, 367);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.863079, -4.269819);Point(398, 365);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.863175, -4.270077);Point(395, 363);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.863223, -4.270334);Point(392, 362);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.863319, -4.270592);Point(389, 360);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.863416, -4.270849);Point(386, 358);null;null;null
mousemove;{"min":1,"sec":30,"mili":330};LatLng(55.863512, -4.271021);Point(384, 356);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.86356, -4.271364);Point(380, 355);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863608, -4.271536);Point(378, 354);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863657, -4.271708);Point(376, 353);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863705, -4.271879);Point(374, 352);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863753, -4.272137);Point(371, 351);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863801, -4.272308);Point(369, 350);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863849, -4.272394);Point(368, 349);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863897, -4.272652);Point(365, 348);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863946, -4.272738);Point(364, 347);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863946, -4.272823);Point(363, 347);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863994, -4.272909);Point(362, 346);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.863994, -4.272995);Point(361, 346);null;null;null
mousemove;{"min":1,"sec":30,"mili":442};LatLng(55.86409, -4.273081);Point(360, 344);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.86409, -4.273252);Point(358, 344);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864138, -4.273338);Point(357, 343);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864186, -4.27351);Point(355, 342);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864283, -4.273596);Point(354, 340);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864331, -4.273767);Point(352, 339);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864475, -4.274025);Point(349, 336);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864572, -4.274197);Point(347, 334);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864716, -4.274454);Point(344, 331);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864813, -4.274712);Point(341, 329);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.864957, -4.274969);Point(338, 326);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.865102, -4.275227);Point(335, 323);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.865246, -4.275484);Point(332, 320);null;null;null
mousemove;{"min":1,"sec":30,"mili":553};LatLng(55.865342, -4.275742);Point(329, 318);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.865487, -4.275913);Point(327, 315);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.865535, -4.276171);Point(324, 314);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.86568, -4.276428);Point(321, 311);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.865728, -4.2766);Point(319, 310);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.865824, -4.276772);Point(317, 308);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.865872, -4.276943);Point(315, 307);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.865968, -4.277029);Point(314, 305);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.866017, -4.277201);Point(312, 304);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.866065, -4.277287);Point(311, 303);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.866161, -4.277458);Point(309, 301);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.866257, -4.277544);Point(308, 299);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.866354, -4.277716);Point(306, 297);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.866498, -4.277802);Point(305, 294);null;null;null
mousemove;{"min":1,"sec":30,"mili":662};LatLng(55.866595, -4.277887);Point(304, 292);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.866739, -4.278059);Point(302, 289);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.866884, -4.278231);Point(300, 286);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.86698, -4.278316);Point(299, 284);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867124, -4.278488);Point(297, 281);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867269, -4.27866);Point(295, 278);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867365, -4.278746);Point(294, 276);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867461, -4.278831);Point(293, 274);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867558, -4.279003);Point(291, 272);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867702, -4.279089);Point(290, 269);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.86775, -4.279175);Point(289, 268);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867847, -4.279346);Point(287, 266);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867943, -4.279346);Point(287, 264);null;null;null
mousemove;{"min":1,"sec":30,"mili":774};LatLng(55.867991, -4.279432);Point(286, 263);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868088, -4.279518);Point(285, 261);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868184, -4.27969);Point(283, 259);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.86828, -4.27969);Point(283, 257);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868328, -4.279776);Point(282, 256);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868377, -4.279861);Point(281, 255);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868473, -4.279947);Point(280, 253);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868569, -4.280033);Point(279, 251);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868714, -4.280119);Point(278, 248);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.86881, -4.280205);Point(277, 246);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.868906, -4.280376);Point(275, 244);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.869003, -4.280462);Point(274, 242);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.869099, -4.280462);Point(274, 240);null;null;null
mousemove;{"min":1,"sec":30,"mili":884};LatLng(55.869147, -4.280548);Point(273, 239);null;null;null
mousemove;{"min":1,"sec":30,"mili":995};LatLng(55.869243, -4.280634);Point(272, 237);null;null;null
mousemove;{"min":1,"sec":30,"mili":995};LatLng(55.869292, -4.28072);Point(271, 236);null;null;null
mousemove;{"min":1,"sec":30,"mili":995};LatLng(55.869292, -4.28072);Point(271, 236);null;null;null
mousemove;{"min":1,"sec":30,"mili":995};LatLng(55.86934, -4.28072);Point(271, 235);null;null;null
mousemove;{"min":1,"sec":30,"mili":995};LatLng(55.86934, -4.280634);Point(272, 235);null;null;null
mousemove;{"min":1,"sec":30,"mili":995};LatLng(55.869292, -4.280634);Point(272, 236);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869243, -4.280548);Point(273, 237);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869292, -4.280634);Point(274, 238);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869243, -4.280462);Point(277, 240);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869147, -4.280033);Point(285, 244);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869243, -4.280376);Point(289, 246);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869099, -4.279604);Point(302, 251);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869243, -4.280205);Point(308, 253);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869195, -4.280033);Point(316, 256);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869243, -4.280462);Point(319, 258);null;null;null
mousemove;{"min":1,"sec":31,"mili":104};LatLng(55.869292, -4.280462);Point(322, 259);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869292, -4.280376);Point(326, 260);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869243, -4.280462);Point(329, 262);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869292, -4.280548);Point(331, 263);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.86934, -4.280462);Point(334, 263);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869243, -4.280548);Point(336, 265);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869292, -4.280462);Point(339, 266);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869292, -4.280376);Point(343, 267);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869195, -4.280291);Point(348, 270);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869243, -4.280205);Point(354, 272);null;null;null
mousemove;{"min":1,"sec":31,"mili":212};LatLng(55.869243, -4.280462);Point(357, 274);null;null;null
mousemove;{"min":1,"sec":31,"mili":328};LatLng(55.869243, -4.280205);Point(363, 276);null;null;null
mousemove;{"min":1,"sec":31,"mili":328};LatLng(55.869243, -4.280462);Point(366, 278);null;null;null
mousemove;{"min":1,"sec":31,"mili":328};LatLng(55.869292, -4.280291);Point(371, 279);null;null;null
mousemove;{"min":1,"sec":31,"mili":328};LatLng(55.869292, -4.280548);Point(373, 280);null;null;null
mousemove;{"min":1,"sec":31,"mili":328};LatLng(55.86934, -4.280462);Point(376, 280);null;null;null
mousemove;{"min":1,"sec":31,"mili":328};LatLng(55.86934, -4.28072);Point(376, 280);null;null;null
mousemove;{"min":1,"sec":31,"mili":328};LatLng(55.869292, -4.28072);Point(376, 281);null;null;null
mousemove;{"min":1,"sec":31,"mili":653};LatLng(55.869292, -4.28072);Point(376, 282);null;null;null
mousemove;{"min":1,"sec":31,"mili":653};LatLng(55.869243, -4.28072);Point(376, 283);null;null;null
mousemove;{"min":1,"sec":31,"mili":653};LatLng(55.869099, -4.280891);Point(374, 286);null;null;null
mousemove;{"min":1,"sec":31,"mili":653};LatLng(55.869051, -4.280977);Point(373, 287);null;null;null
mousemove;{"min":1,"sec":31,"mili":653};LatLng(55.868906, -4.281149);Point(371, 290);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.86881, -4.281406);Point(368, 292);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.868665, -4.281664);Point(365, 295);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.868521, -4.281921);Point(362, 298);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.868377, -4.282265);Point(358, 301);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.86828, -4.282608);Point(354, 303);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.868136, -4.282951);Point(350, 306);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.868039, -4.283295);Point(346, 308);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.867895, -4.283724);Point(341, 311);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.867799, -4.283981);Point(338, 313);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.867702, -4.284325);Point(334, 315);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.867654, -4.284582);Point(331, 316);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.86751, -4.284754);Point(329, 319);null;null;null
mousemove;{"min":1,"sec":31,"mili":761};LatLng(55.867461, -4.284925);Point(327, 320);null;null;null
mousemove;{"min":1,"sec":31,"mili":871};LatLng(55.867413, -4.285011);Point(326, 321);null;null;null
mousemove;{"min":1,"sec":31,"mili":871};LatLng(55.867365, -4.285011);Point(326, 322);null;null;null
mousemove;{"min":1,"sec":31,"mili":871};LatLng(55.867317, -4.285011);Point(326, 323);null;null;null
mousemove;{"min":1,"sec":31,"mili":871};LatLng(55.867317, -4.285097);Point(325, 323);null;null;null
mousemove;{"min":1,"sec":32,"mili":319};LatLng(55.867317, -4.285097);Point(325, 323);null;null;null
mousemove;{"min":1,"sec":32,"mili":319};LatLng(55.867293, -4.285011);Point(327, 324);null;null;null
mousemove;{"min":1,"sec":32,"mili":319};LatLng(55.867269, -4.284883);Point(330, 325);null;null;null
mousemove;{"min":1,"sec":32,"mili":319};LatLng(55.867197, -4.284711);Point(334, 328);null;null;null
mousemove;{"min":1,"sec":32,"mili":319};LatLng(55.867148, -4.284539);Point(338, 330);null;null;null
mousemove;{"min":1,"sec":32,"mili":319};LatLng(55.8671, -4.284325);Point(343, 332);null;null;null
mousemove;{"min":1,"sec":32,"mili":319};LatLng(55.867028, -4.284067);Point(349, 335);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.86698, -4.283895);Point(353, 337);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866932, -4.283724);Point(357, 339);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866859, -4.283552);Point(361, 342);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866835, -4.283423);Point(364, 343);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866763, -4.283295);Point(367, 346);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866739, -4.283209);Point(369, 347);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866715, -4.283123);Point(371, 348);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866691, -4.28308);Point(372, 349);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866691, -4.28308);Point(372, 349);null;null;null
mousemove;{"min":1,"sec":32,"mili":435};LatLng(55.866667, -4.283037);Point(373, 350);null;null;null
mousemove;{"min":1,"sec":32,"mili":748};LatLng(55.866655, -4.283059);Point(372, 351);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866534, -4.283552);Point(349, 361);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866534, -4.283681);Point(343, 361);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866534, -4.283702);Point(342, 361);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866534, -4.283767);Point(339, 361);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866534, -4.283874);Point(334, 361);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866534, -4.283981);Point(329, 361);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866534, -4.284089);Point(324, 361);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866546, -4.284196);Point(319, 360);null;null;null
mousemove;{"min":1,"sec":32,"mili":858};LatLng(55.866546, -4.284282);Point(315, 360);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866546, -4.284346);Point(312, 360);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284432);Point(308, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284496);Point(305, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284561);Point(302, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284625);Point(299, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284689);Point(296, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284711);Point(295, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284732);Point(294, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284775);Point(292, 359);null;null;null
mousemove;{"min":1,"sec":32,"mili":970};LatLng(55.866558, -4.284775);Point(292, 359);null;null;null
mousemove;{"min":1,"sec":33,"mili":79};LatLng(55.866571, -4.284775);Point(292, 358);null;null;null
mousemove;{"min":1,"sec":33,"mili":79};LatLng(55.866583, -4.284797);Point(291, 357);null;null;null
mousemove;{"min":1,"sec":33,"mili":79};LatLng(55.866595, -4.284797);Point(291, 356);null;null;null
mousemove;{"min":1,"sec":33,"mili":79};LatLng(55.866577, -4.284786);Point(291, 356);null;null;null
mousemove;{"min":1,"sec":33,"mili":79};LatLng(55.866583, -4.284786);Point(291, 355);null;null;null
mousemove;{"min":1,"sec":33,"mili":79};LatLng(55.866589, -4.284786);Point(291, 354);null;null;null
mousemove;{"min":1,"sec":33,"mili":79};LatLng(55.866595, -4.284786);Point(291, 353);null;null;null
